Size,MAPE,% in 10%,Coverage,MAPE_train,% in 10%_train
285,0.1394730500376694,0.8759551162169382,0.9939353459791611,0.008549755373206389,0.9845614035087719
289,0.1401989273682076,0.8840235105530324,0.9939353459791611,0.00832429999457315,0.9847750865051903
293,0.14655530390781774,0.8873630777451244,0.9939353459791611,0.008426982111394985,0.9856655290102389
296,0.14011004071709304,0.8944963932674327,0.9939353459791611,0.008610607986303106,0.9851351351351351
300,0.13099336366038555,0.8899278653486509,0.9939353459791611,0.009234118966648391,0.9833333333333332
304,0.1362239583466709,0.8777184076943627,0.9939353459791611,0.009655166707854271,0.9828947368421053
308,0.12836134859251774,0.8949505744055569,0.9939353459791611,0.009504958653872589,0.9824675324675324
312,0.12312407942708012,0.8938017632914775,0.99484370825541,0.009426134935760788,0.9852564102564102
316,0.1286385791731372,0.8900881645738712,0.99484370825541,0.00906671545617918,0.9816455696202532
320,0.1291424644974902,0.8913171253005612,0.99484370825541,0.009118034727387888,0.9824999999999999
324,0.13562067635990785,0.8875500935078815,0.99484370825541,0.009186094264309861,0.982716049382716
328,0.13621929984999653,0.8968474485706655,0.99484370825541,0.009300707161172189,0.9829268292682926
333,0.12942272155889048,0.9006679134384183,0.99484370825541,0.010216807882540629,0.9825825825825826
337,0.12746339469755416,0.8978626769970612,0.9965535666577612,0.009451428573182425,0.9816023738872403
341,0.12288021569897796,0.9038204648677531,0.9965535666577612,0.009979112208381952,0.9794721407624634
346,0.13646850198274987,0.8849051562917445,0.9974619289340101,0.01020067539936844,0.9809248554913296
350,0.1275497120477877,0.8974619289340102,0.9974619289340101,0.01024301860200846,0.9811428571428571
355,0.11851617540930848,0.9059043547956185,0.9974619289340101,0.01029138613399812,0.9825352112676058
359,0.1266296760697638,0.9030189687416511,0.9974619289340101,0.009614646582999386,0.9844011142061282
364,0.11585401081154405,0.908896606999733,0.9974619289340101,0.01057033664852574,0.982967032967033
369,0.12161610583741984,0.9061982367085226,0.9974619289340101,0.010335576302754366,0.9815718157181571
373,0.11951157445446854,0.8982634250601123,0.9974619289340101,0.010224972580658853,0.9828418230563003
378,0.11468190522690538,0.9135987176061983,0.9982634250601121,0.010573941902939216,0.9825396825396826
383,0.11084362361736447,0.9149612610205716,0.9982634250601121,0.009856202023994839,0.9822454308093995
388,0.11067494441762922,0.9133315522308308,0.9982634250601121,0.01068507670134857,0.9829896907216495
393,0.11830607503448447,0.90777451242319,0.9982634250601121,0.01018268834822571,0.9842239185750635
398,0.1107570703415193,0.9137055837563451,0.9982634250601121,0.010465568366958642,0.9834170854271356
403,0.11881875731107731,0.9098584023510554,0.9982634250601121,0.010360015281982143,0.9836228287841191
409,0.11681155104530969,0.9109270638525248,0.9982634250601121,0.010789383142791337,0.9819070904645477
414,0.10830111375681868,0.9198503873897943,0.9982634250601121,0.010549919011081262,0.9830917874396136
419,0.1125532640402811,0.9165375367352391,0.9982634250601121,0.010803071927673923,0.9823389021479713
425,0.1199538151542493,0.9125567726422655,0.9982634250601121,0.01044204260270509,0.9830588235294118
430,0.11097522279631984,0.9200641196900881,0.9982634250601121,0.010639393453041875,0.9818604651162792
436,0.11463242634209259,0.9080951108736308,0.9982634250601121,0.011919496319648346,0.9811926605504586
441,0.10974185643234136,0.9115415442158696,0.9982634250601121,0.010703554766517683,0.983219954648526
447,0.11492966024182827,0.9184344109003474,0.9982634250601121,0.010096061144538909,0.9847874720357941
453,0.10853818516459124,0.9139727491317127,0.9982634250601121,0.010945841235821924,0.9832229580573951
459,0.10953360473610092,0.9150146940956452,0.9982634250601121,0.010602413115694199,0.9838779956427015
464,0.10567552631502161,0.9165108201977024,0.9982634250601121,0.011425772748817058,0.9814655172413793
470,0.11178687657902822,0.9112209457654288,0.9982634250601121,0.010722681755390722,0.9834042553191489
477,0.10352160640797967,0.9216136788672188,0.9982634250601121,0.011358911555235338,0.9823899371069184
483,0.10307969612673876,0.9207854662035799,0.9982634250601121,0.012560399583998424,0.9805383022774328
489,0.103302438861728,0.9262356398610742,0.9982634250601121,0.012323264413531756,0.9832310838445807
495,0.10347431759392996,0.9204114346780659,0.9982634250601121,0.012277768087039469,0.9814141414141415
502,0.10613751909865851,0.9177664974619291,0.9982634250601121,0.012432051294003505,0.9812749003984063
508,0.11107758310517987,0.91432006411969,0.9982634250601121,0.012450422954763493,0.9795275590551181
515,0.11450585699379634,0.922815923056372,0.9982634250601121,0.012471681387677454,0.9809708737864078
521,0.11407006968112603,0.9169917178733638,0.9982634250601121,0.012226327754439659,0.9792706333973127
528,0.10907669650551129,0.9119422922789207,0.9982634250601121,0.01231276737536798,0.9787878787878788
535,0.10467520333229045,0.922388458455784,0.9982634250601121,0.013200570125767624,0.9757009345794392
542,0.10193454148176251,0.9299492385786803,0.9982634250601121,0.012762202787958348,0.9797047970479704
549,0.10519967271395603,0.9157894736842106,0.9982634250601121,0.013021769822133253,0.9799635701275046
556,0.10634278171573022,0.9223617419182475,0.9982634250601121,0.0131922652620655,0.9755395683453237
563,0.10374161251510197,0.9222548757681004,0.9982634250601121,0.012502866181704209,0.9786856127886322
570,0.10156192454086466,0.9216671119422923,0.9982634250601121,0.013741527438330386,0.9775438596491227
578,0.10597399920778508,0.9189954581886187,0.9982634250601121,0.013479214917142235,0.9757785467128027
585,0.10321942890068878,0.9244456318461127,0.9982634250601121,0.013341291876443565,0.9777777777777776
593,0.10357030745921345,0.9223617419182475,0.9982634250601121,0.013182210567194458,0.978752107925801
600,0.10356934623861178,0.9210793481164842,0.9982634250601121,0.013535878110376121,0.9793333333333333
608,0.10391070202459121,0.9219877103927331,0.9982634250601121,0.013238077623174346,0.9756578947368422
616,0.1054510418571957,0.918674859738178,0.9982634250601121,0.013804031416084559,0.9762987012987013
624,0.10509389022260378,0.9209457654288006,0.9982634250601121,0.014044736836177458,0.9759615384615385
632,0.10121270296568721,0.9278119155757414,0.9982634250601121,0.013069666236970177,0.9791139240506329
640,0.10632561535109772,0.9233769703446434,0.9982634250601121,0.013744747536410033,0.9775
648,0.10721202608950868,0.9249532460593107,0.9982634250601121,0.014248165841595651,0.9768518518518517
657,0.10365451430732453,0.9219877103927331,0.9982634250601121,0.013464668593179241,0.9783866057838659
665,0.10771554336795112,0.9269569863745659,0.9982634250601121,0.013855288879073589,0.9780451127819548
674,0.10417711239944254,0.924739513759017,0.9982634250601121,0.013726172656548527,0.9774480712166174
682,0.10323292703728695,0.927838632113278,0.9982634250601121,0.013954682143211366,0.9777126099706746
691,0.10290585395480756,0.925220411434678,0.9982634250601121,0.014111628280122709,0.9771345875542693
700,0.10156809806003213,0.9273310179000802,0.9982634250601121,0.014123762769135928,0.9757142857142858
709,0.09944045348747618,0.9266096713865883,0.9982634250601121,0.014586573253635576,0.9748942172073344
718,0.10014604984012523,0.9253005610472883,0.9982634250601121,0.015186492246012307,0.9729805013927576
728,0.10055954165408118,0.92471279722148,0.9982634250601121,0.013876602480236557,0.9763736263736262
737,0.09909946174253156,0.929682073203313,0.9982634250601121,0.013769857582315465,0.9769335142469471
747,0.09746959467592331,0.9330483569329415,0.9982634250601121,0.01390751551594364,0.9772423025435073
756,0.10145911107096658,0.9230029388191291,0.9982634250601121,0.013405991276638269,0.9769841269841268
766,0.09701015865700632,0.9317659631311782,0.9982634250601121,0.013754801413455128,0.977023498694517
776,0.09714289482514218,0.9275180336628374,0.9982634250601121,0.013844682288005694,0.9768041237113401
786,0.0963894730138236,0.9278653486508148,0.9982634250601121,0.014619474412684469,0.974554707379135
796,0.09573844864880529,0.9252204114346781,0.9982634250601121,0.01380719886936311,0.9748743718592966
806,0.0957955240379962,0.9329147742452578,0.9982634250601121,0.014485197439358055,0.9764267990074442
817,0.09448382684207796,0.9325941757948171,0.9982634250601121,0.013956440674900214,0.977233782129743
827,0.09651136899867192,0.9318728292813251,0.9982634250601121,0.02623804767470215,0.9748488512696494
838,0.09354465013893526,0.9317392465936415,0.9990916377237509,0.01962965522360103,0.9768496420047732
849,0.09598042733002585,0.930189687416511,0.9990916377237509,0.033938954532440786,0.974793875147232
860,0.095666792212999,0.9300828212663639,0.9990916377237509,0.02001716706814869,0.9758139534883721
871,0.09533203209931629,0.9271707186748597,0.9990916377237509,0.024379018938571688,0.9765786452353616
882,0.09599473617191545,0.9313919316056639,0.9990916377237509,0.03151662590467212,0.97437641723356
893,0.09145180095474661,0.9363612075874966,0.9990916377237509,0.02093169237908448,0.9746920492721165
905,0.09172422247879428,0.9372962864012824,0.9990916377237509,0.023576530720338017,0.9756906077348066
917,0.09007461818536329,0.9377504675394069,0.9990916377237509,0.03271915122904025,0.9751363140676117
928,0.09366984191873332,0.933582687683676,0.9990916377237509,0.02759259108434921,0.9743534482758621
940,0.09412512519636707,0.9320331285065455,0.9990916377237509,0.032269787310114276,0.9738297872340425
953,0.09051627451239713,0.9369222548757682,0.9990916377237509,0.03038857115766406,0.9758656873032528
965,0.09275282261483886,0.934704782260219,0.9990916377237509,0.03073538748045901,0.9740932642487046
977,0.0934422412758232,0.9342238845845579,0.9990916377237509,0.032688137356435346,0.9737973387922212
990,0.0993017877938592,0.9365482233502538,0.9990916377237509,0.027682173767879976,0.9753535353535353
1003,0.09375970348168358,0.9339300026716536,0.9990916377237509,0.021772760630328066,0.9728813559322033
1016,0.09021452744381624,0.9364947902751803,0.9990916377237509,0.02837975251313201,0.9757874015748031
1029,0.08978813704583129,0.9370291210259151,0.9990916377237509,0.021301655561034378,0.973955296404276
1042,0.09412646790059656,0.9368153887256211,0.9990916377237509,0.03213268188964673,0.9742802303262955
1055,0.09377496606173714,0.9384718140528987,0.9990916377237509,0.03151784238691787,0.9728909952606635
1069,0.09165616224110898,0.9334491049959925,0.9990916377237509,0.03178678441915944,0.9708138447146866
1083,0.09470226675203772,0.9331819396206251,0.9990916377237509,0.03154564435657725,0.9721144967682365
1097,0.0867126040893538,0.9412770504942559,0.9990916377237509,0.02710256567386713,0.9737465815861441
1111,0.08808663533071068,0.938445097515362,0.9990916377237509,0.030988626111000894,0.9713771377137714
1125,0.08981356717932583,0.9388725621159498,0.9990916377237509,0.030630912579591912,0.973688888888889
1140,0.0876921935832827,0.9378039006144803,0.9990916377237509,0.03019040135660192,0.9717543859649125
1155,0.09156155370676641,0.9360138925995191,0.9990916377237509,0.03204485736666181,0.9703896103896105
1169,0.08816291193426462,0.9362543414373496,0.9990916377237509,0.02920436550904973,0.9709153122326775
1184,0.08589824568980585,0.9438418380977825,0.9990916377237509,0.029626681019067857,0.9726351351351351
1200,0.08831483112252655,0.9351589633983437,0.9998931338498529,0.031233357148972424,0.9696666666666666
1215,0.08779684035094928,0.9391397274913171,0.9998931338498529,0.02967600366320989,0.9726748971193416
1231,0.0942446845501134,0.9356932941490783,0.9998931338498529,0.024786702860611447,0.9725426482534525
1247,0.08964604384394252,0.9356398610740048,0.9998931338498529,0.026497051206764717,0.9682437850842021
1263,0.08894363255705232,0.9420518300828213,0.9998931338498529,0.028514151456999204,0.9716547901821061
1279,0.08614070286608776,0.9447234838364948,0.9998931338498529,0.029292293887915676,0.9702892885066458
1296,0.08806138607680146,0.9415174993320866,0.9998931338498529,0.030430331192830663,0.9717592592592593
1312,0.09170958438534911,0.9391397274913172,0.9998931338498529,0.026498642256534387,0.9730182926829268
1329,0.08795931182083994,0.9399679401549559,0.9998931338498529,0.02874510649516284,0.9718585402558315
1347,0.0879834474582101,0.9458722949505745,0.9998931338498529,0.02935833543415196,0.9737193763919822
1364,0.08833081028236679,0.9398877905423456,0.9998931338498529,0.030649513321315436,0.9709677419354839
1381,0.0871752452851571,0.940154955917713,0.9998931338498529,0.029827044027972382,0.970890658942795
1399,0.0882267566922312,0.9388191290408763,0.9998931338498529,0.028331090279292547,0.9714081486776269
1417,0.08741403396764778,0.940368688218007,0.9998931338498529,0.029576265847021,0.970501058574453
1436,0.08755392990023335,0.9426663104461662,0.9998931338498529,0.029731771333320545,0.9701949860724234
1454,0.0869182324905398,0.9423724285332622,0.9998931338498529,0.02709270300876666,0.9718019257221459
1473,0.08517029700750282,0.944509751536201,0.9998931338498529,0.028606691621794737,0.9720298710115411
1492,0.08591624220247665,0.942586160833556,0.9998931338498529,0.028905248164646808,0.9714477211796246
1511,0.08601637918181113,0.9412770504942559,0.9998931338498529,0.029865710951310707,0.9677035076108537
1531,0.08807676720412486,0.9428800427464601,0.9998931338498529,0.029043046363349135,0.9712606139777922
1550,0.08600984517581028,0.9423189954581886,0.9998931338498529,0.028735332076319765,0.9692903225806452
1570,0.08532168518416036,0.9439487042479294,0.9998931338498529,0.027854756835320755,0.970063694267516
1591,0.08578579935464686,0.9422388458455784,0.9998931338498529,0.03747990187138266,0.9705845380263984
1611,0.08898545070557776,0.9407961528185946,0.9998931338498529,0.03983359546468639,0.9684667908131596
1632,0.08667282978719373,0.9418915308576008,0.9998931338498529,0.039221768583583796,0.9700980392156863
1653,0.09162961365302105,0.9374031525514294,0.9998931338498529,0.0388450326484707,0.9704779189352692
1674,0.08540208131805668,0.9459791611007213,0.9998931338498529,0.03922169490822671,0.9700119474313024
1696,0.08696049352971065,0.9414907827945498,0.9998931338498529,0.03790446552235484,0.9694575471698114
1718,0.0891269727886731,0.9390328613411703,0.9998931338498529,0.03857103232053144,0.9693830034924332
1740,0.08800709991179503,0.9409297355062785,0.9998931338498529,0.03791670233818696,0.9687356321839081
1763,0.08730603046910856,0.9432540742719743,0.9998931338498529,0.038937622465070806,0.9697107203630175
1785,0.08523070954198984,0.9430937750467538,0.9998931338498529,0.03783607392115179,0.9697478991596638
1808,0.0856517215714315,0.9413572001068662,0.9998931338498529,0.03747180121837988,0.9686946902654867
1832,0.08541888523822341,0.9448303499866417,0.9998931338498529,0.0401633144787449,0.9686681222707424
1855,0.08683679687826429,0.9393801763291478,0.9998931338498529,0.038737687188144444,0.9685175202156333
1879,0.08506607283416516,0.9431472081218274,0.9998931338498529,0.03795410634822079,0.9691325172964342
1903,0.08617423715285419,0.9423724285332622,0.9998931338498529,0.0387981871944712,0.9695218076720966
1928,0.08730285784739615,0.9397542078546619,0.9998931338498529,0.03910444772643116,0.9682572614107883
1953,0.08410263221932593,0.9449372161367886,0.9998931338498529,0.03877212697446374,0.9683563748079876
1978,0.08270905706166065,0.9454448303499866,0.9998931338498529,0.035699691607924876,0.9688574317492415
2004,0.08191947309562521,0.9468875233769702,0.9998931338498529,0.03686138259157123,0.9682634730538922
2029,0.08506075176593628,0.9414106331819395,0.9998931338498529,0.03765478378289015,0.9675702316412027
2056,0.0821839307220463,0.9469142399145071,0.9998931338498529,0.03696992436676593,0.9687743190661479
2082,0.08460433553037297,0.9440555703980763,0.9998931338498529,0.038512931969621175,0.9679154658981748
2109,0.08452443737457188,0.9441624365482234,0.9998931338498529,0.035998671323045135,0.9671882408724514
2136,0.08136854205888173,0.9457119957253539,0.9998931338498529,0.04590021187669836,0.9682584269662922
2164,0.0832085102598403,0.9475821533529254,0.9998931338498529,0.04327628543520121,0.9680221811460259
2192,0.08223077968798016,0.94680737376436,0.9998931338498529,0.05331608576075113,0.9680656934306571
2220,0.08276186707017708,0.9485439487042479,0.9998931338498529,0.05165951957893853,0.9672972972972973
2249,0.08159314186996258,0.949452310980497,0.9998931338498529,0.05119398167002613,0.9690529124055136
2278,0.08210868859836296,0.9478493187282929,0.9998931338498529,0.05111910640135879,0.9690079016681299
2307,0.08340033287209943,0.9472081218274111,0.9998931338498529,0.06026349788976719,0.9667100130039012
2337,0.08265061776757698,0.9455784130376703,0.9998931338498529,0.060691856534194344,0.9670517757809158
2367,0.07997554929595718,0.9497194763558643,0.9998931338498529,0.05826886770437627,0.9690747782002536
2397,0.08288897848059867,0.9476623029655358,0.9998931338498529,0.058947530605608235,0.9677930746766792
2428,0.08134245627310865,0.9488111140796154,0.9998931338498529,0.05767676897987305,0.9688632619439866
