Size,MAPE,% in 10%,Coverage,MAPE_train,% in 10%_train
2431,0.07344750196805587,0.9510048245461803,0.999479365520114,0.025297049577092702,0.9679967091731797
2468,0.07717385043805905,0.9524209503314707,0.999479365520114,0.028129190452864116,0.9684764991896273
2506,0.07697538417805819,0.9524695428829266,0.999479365520114,0.025552085016364225,0.9671987230646449
2545,0.06883511271372518,0.95262226233036,0.999479365520114,0.023930349584982025,0.9682514734774067
2584,0.0746922865440025,0.9515462844052619,0.999479365520114,0.026332868548429623,0.9672600619195046
2623,0.06836987918988512,0.9532956162576793,0.999479365520114,0.025421341980321355,0.9669843690430804
2664,0.06411481743960458,0.9549894137655757,0.9995696088299608,0.025769999741459583,0.9683933933933935
2705,0.07044943459947481,0.9518378397139982,0.9995696088299608,0.023864979982046428,0.9679852125693161
2746,0.07005726442089695,0.9552948526604423,0.9995696088299608,0.022764610565349487,0.9686817188638018
2788,0.07463283764848076,0.952768039984728,0.9995696088299608,0.026106257170686542,0.9675035868005738
2831,0.07580795082911371,0.9537260074277187,0.999583492416091,0.024649996588003674,0.969833980925468
2874,0.07692857395992357,0.9556974766582208,0.999583492416091,0.02153918401541266,0.9701461377870564
2919,0.070556665257653,0.9550518899031621,0.999583492416091,0.023209332592224026,0.9683453237410072
2963,0.07551464636657788,0.9523584741938842,0.9996182013814169,0.026307513486877265,0.9655754303071211
3009,0.06996702783776151,0.9530873624657248,0.9996182013814169,0.024638817218545876,0.9678298438019276
3055,0.07602448733924123,0.9535385790149595,0.9996182013814169,0.026811830719024987,0.9679214402618659
3102,0.07572595706005239,0.9538509597028912,0.9996182013814169,0.025470611011758897,0.969439071566731
3150,0.07251317515221155,0.9529832355697476,0.9996182013814169,0.02295774575213285,0.9697142857142858
3198,0.07582544318632153,0.9546631494915137,0.9996182013814169,0.02548390705397096,0.9689806128830518
3247,0.07550923398681618,0.9538370761167609,0.999625143174482,0.030776619801711046,0.9671080997844163
3297,0.07423127297919241,0.9555447572107875,0.999625143174482,0.026266305552335965,0.9699727024567789
3348,0.08136044378892605,0.954538197216341,0.999625143174482,0.026911581949346463,0.9682795698924732
3399,0.07645035696914829,0.9544063031481033,0.999625143174482,0.02856314791938703,0.9676963812886143
3451,0.07891446726985678,0.9560515081045434,0.999625143174482,0.028163540377237818,0.9717762967255867
3504,0.07593449500125433,0.9555864079691784,0.999625143174482,0.02803909550624929,0.96837899543379
3558,0.0781272220025516,0.9544826628718198,0.999625143174482,0.029980332924438153,0.9678471051152332
3612,0.07805348657859756,0.9545937315608622,0.999625143174482,0.033223812951557845,0.9669435215946842
3668,0.08105454069930082,0.9563083544479538,0.999625143174482,0.028535481104125276,0.9694656488549619
3724,0.07631559793171383,0.9557599527958072,0.999625143174482,0.029892201300600413,0.9687432867883995
3781,0.07116692641247843,0.9552740272812468,0.999625143174482,0.026777112087502785,0.966622586617297
3839,0.07609780198487483,0.9554406303148104,0.999625143174482,0.026767623235068778,0.9684813753581661
3898,0.0744912454553549,0.955746069209677,0.999625143174482,0.026776502428423353,0.9683427398665982
3958,0.0720719984638968,0.9564194231369962,0.999625143174482,0.03270717732604435,0.968822637695806
4019,0.06878929109020651,0.9566485023081462,0.999625143174482,0.02862170375935279,0.967902463299328
4081,0.0782980733732516,0.9575370518204853,0.999625143174482,0.029835378368932658,0.9674589561382014
4143,0.07484338926646825,0.9561625767935858,0.999625143174482,0.031753893746418474,0.9676080135167753
4207,0.07745014773479147,0.9579188504390682,0.999625143174482,0.02867430590398954,0.9680532445923461
4272,0.07555604322891049,0.9575509354066154,0.999625143174482,0.027564892192626443,0.9676029962546817
4337,0.06972121493379543,0.9557599527958072,0.999625143174482,0.02772566325693439,0.9658289139958498
4404,0.07616691833176717,0.9561486932074554,0.999625143174482,0.030403369269875517,0.9653042688465032
4471,0.07765521708816223,0.9572385547186839,0.999625143174482,0.029101827936446768,0.9668977857302616
4540,0.08061905352460978,0.9561903439658463,0.999625143174482,0.030429839255052316,0.9659030837004405
4610,0.0831530926994855,0.9560723334837388,0.999625143174482,0.03010674239443692,0.9636008676789588
4680,0.08020979429833239,0.9565027246537781,0.999625143174482,0.030488648976317433,0.9668376068376068
4752,0.07717480197131019,0.9564818992745826,0.999625143174482,0.02767380917462049,0.9651936026936028
4825,0.07568564602309515,0.9585019610565407,0.999625143174482,0.02836431180437187,0.9667150259067357
